Text,IsQuestion,Note
,0,
,0,
SPB6. Quanto tempo vocês ficaram esperando para internar  [NOME DO JOVEM] desde que procuraram o [NOME CITADO EM,1,
SPB1a_1n]?,1,
,0,
|___|___|___| dias (   ) 99 NÃO SABE,0,
,0,
"[SE CODIFICAR 00, SALTE PARA SPB7]",0,
,0,
,0,
,0,
"SPB6a. Durante o tempo em que ficou esperando vaga, alguém do hospital falou com você ou com [NOME DO JOVEM]",1,
,0,
para definir o plano de internação dele?,1,
,0,
(   ) 0 Não,0,
,0,
(   ) 1 Sim,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPB7. No início do tratamento do(a) [NOME DO JOVEM], foi definido um projeto terapêutico?",1,
,0,
(   ) 0 Não,0,
,0,
(   ) 1 Sim,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
38,0,
,0,
,0,
,0,
SPB8. O profissional responsável pelo tratamento do(a)  [NOME DO JOVEM]  no [SERVIÇO CITADO EM SPB1a_1n] era,1,
,0,
(  ) 1 Médico,0,
,0,
(  ) 2 Psicólogo,0,
,0,
(  ) 3 Enfermeiro,0,
,0,
(   ) 4 Assistente Social,0,
,0,
(   ) 5 Terapeuta Ocupacional,0,
,0,
(   ) Outros: Especifique: __________________________________,0,
,0,
,0,
,0,
[SE JOVEM AINDA ESTIVER EM TRATAMENTO – SV2d2=00/0000 – SALTE PARA SPB11],0,
,0,
,0,
,0,
SPB9. Por qual motivo [NOME DO JOVEM] não está mais internado(a) no [NOME CITADO EM SPB1a_1n]?,1,
,0,
[LEIA AS ALTERNATIVAS E CODIFIQUE TODAS AS RESPOSTAS],1,
,0,
NÃO SIM NÃO SABE,1,
,0,
SPB9a. Ele(a) melhorou?,1,
,0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB9b. O projeto terapêutico foi completado?,1,
,0,
[SE SPB9a =1 OU SPB9b =1  SALTE PARA SPB10],0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB9c. Ele(a) mostrou pouca melhora?,1,
,0,
"[SE SIM, SALTE PARA SPB10]",0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB9d. Você teve experiências negativas com os responsáveis pelo,1,
,0,
tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB9e. [NOME DO JOVEM] foi mal tratado(a) ou tratado(a),1,
,0,
"injustamente, de propósito?",1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB9f. O (A) terapeuta saiu ou foi afastado do serviço? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB9g. [NOME DO JOVEM] se sentiu deslocado dentro do local de,1,
,0,
tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB9h. Você não gostou da equipe do [NOME CITADO EM,1,
,0,
SPB1a_1n]?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
"SPB9i. Aconteceram problemas relacionados a falta de tempo,",1,
,0,
mudanças de horário ou falta de transporte?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB9j. Você ou [NOME DO JOVEM] se mudaram? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB9k. Você não podia pagar pelo tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB9l. O convênio médico limitou o tempo de tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB9m. Seus familiares ou amigos reagiram de forma negativa em,1,
,0,
relação ao tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
SPB10. Quem decidiu que [NOME DO JOVEM]  deveria deixar o(a)  [SERVIÇO CITADO EM SPB1a_1n]?,1,
,0,
NÃO SIM NÃO SABE,1,
,0,
SPB10a. Foi o(a) terapeuta do (a) [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB10b. Foi você? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB10c. Foi [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB10d. Foi alguma outra pessoa?,1,
,0,
"[SE SIM, ESPECIFIQUE]:",0,
,0,
____________________________________,0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB10e. [NOME DO JOVEM] recebeu algum tratamento em saúde,1,
,0,
mental num período de trinta dias depois de deixar o leito psiquiátrico,1,
,0,
em hospital geral?,1,
,0,
"[SE NÃO, SALTE PARA SPB11]",0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPB10f. Esse tratamento foi indicado pelos funcionários do leito (   ) 0 (   ) 1 (   ) 8,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
39,0,
,0,
,0,
,0,
psiquiátrico em hospital geral?,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
SPB10g. Quão bem a equipe de saúde acompanhou [NOME DO JOVEM] depois que ele(a) deixou o hospital?,1,
,0,
(   ) 1 Não muito bem;    (   ) 2 Bem;    (   ) 3 Muito bem;    (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPB11. Agora, pensando a respeito da internação mais recente:",1,
,0,
Não muito,0,
bem,0,
,0,
Bem Muito Bem NÃO SABE,0,
,0,
SPB11a. Quanto o tratamento oferecido para,1,
,0,
[NOME DO JOVEM] atingiu as necessidades dele?,1,
(   ) 1 (   ) 2 (   ) 3 (   ) 8,0,
,0,
SPB11b. Quão bem a equipe do serviço explicou,1,
,0,
para você quais eram os problemas e os,1,
,0,
tratamentos oferecidos para [NOME DO JOVEM]?,1,
,0,
(   ) 1 (   ) 2 (   ) 3 (   ) 8,0,
,0,
,0,
,0,
"SPB12. Na sua opinião, quanto [NOME DO JOVEM] melhorou com o tratamento recebido no [SERVIÇO CITADO EM",1,
SPB1a_1n]?,1,
,0,
(   ) 1 Nem um pouco;    (   ) 2 Um pouco;    (   ) 3 Muito;    (   ) 99 NÃO SABE,0,
,0,
[SE JOVEM AINDA ESTIVER EM TRATAMENTO – SV2d2=00/0000 – FINALIZE O SUPLEMENTO e pule para SV3a,0,
,0,
SPB13. Quem pagou pelo tratamento do(a) [NOME DO JOVEM] [SERVIÇO CITADO EM SPB1a_1n]?,1,
,0,
(   ) 1 Serviço público    [SALTE PARA SPB13b],0,
,0,
(   ) 2 Plano de saúde particular  [↓ SPB13a],0,
,0,
(   ) 3 Plano de saúde da empresa   [SALTE PARA SPB13b],0,
,0,
(   ) 4 Você ou alguém da família  [SALTE PARA SPB14],0,
,0,
(   ) 99 NÃO SABE   [FINALIZE O SUPLEMENTO e pule para SV3a],0,
,0,
,0,
SPB13a. Qual o valor da mensalidade do plano de saúde do [NOME DO JOVEM]?,1,
,0,
"R$ _________________________________   [SE NÃO SABE, CODIFIQUE 8888]",1,
,0,
[CODIFIQUE E SALTE PARA SPB15],0,
,0,
,0,
,0,
"SPB13b. Mesmo sendo [serviço público/plano de saúde], você teve, ou terá que pagar",1,
,0,
alguma coisa do seu próprio bolso?,1,
,0,
(   ) 0 Não   [SALTE PARA SV3a],0,
,0,
(   ) 1 Sim,0,
,0,
(   ) 99 NÃO SABE [SALTE PARA SV3a],0,
,0,
,0,
,0,
"SPB14. Quanto você ou alguém da sua família pagou, ou vai pagar  do próprio bolso pelo tratamento do(a) [NOME DO JOVEM]",1,
,0,
[SERVIÇO CITADO EM SPB1a_1n]?,1,
,0,
"R$ _____________________________   [SE NÃO SABE, CODIFIQUE 8888 E CONTINUE A PARTIR DE SPB14a]",1,
,0,
[CODIFIQUE E SALTE PARA SPB15],0,
,0,
,0,
,0,
SPB14a. Você não sabe porque:  [CODIFIQUE A PRIMEIRA RESPOSTA SIM],1,
,0,
(   ) 1 Ainda não recebeu a conta,0,
,0,
(   ) 2 Você não sabe o valor exato,0,
,0,
(   ) 3 A conta será paga por outra pessoa,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
"SPB15. Você será reembolsada pelas despesas com a última internação do [NOME DO JOVEM]? Se sim, receberá",1,
,0,
todo o valor pago ou apenas uma parte?,1,
,0,
(   ) 0 Não   [FINALIZE O SUPLEMENTO e pule para SV3a],0,
,0,
(   ) 1 Uma Parte,0,
,0,
(   ) 2 Valor Integral,0,
,0,
(   ) 99 NÃO SABE [FINALIZE O SUPLEMENTO e pule para SV3a],0,
,0,
,0,
SPB16. Quem irá te reembolsar pelo que você pagou?,1,
,0,
NÃO SIM NÃO SABE,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
40,0,
,0,
,0,
,0,
"SPB16a. O serviço é público, como parte do SUS? (   ) 0 (   ) 1 (   ) 8",1,
,0,
SPB16b. Plano de saúde particular? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB16c. Plano de saúde da empresa? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB16d. Você ou alguém da sua família? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPB16e. Alguma outra fonte?,1,
,0,
"[SE SIM, ESPECIFIQUE] :",0,
,0,
_______________________________________,0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
Fim do Suplemento SV2,0,
,0,
,0,
"SV3a. Desde a última entrevista, alguma vez [NOME DO JOVEM] passou a noite em uma clínica para tratamento de álcool ou",1,
drogas [INCLUIR CRATOD]?,1,
(   ) 0  Não   SV4a,0,
(   ) 1  Sim,0,
(   ) 99 NÃO SABE   SV4a,0,
,0,
SV3b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que passou a noite em clínica para tratamento de álcool ou,1,
"drogas, desde a última entrevista?",1,
|__|__|anos. (   ) 99 NÃO SABE,0,
,0,
SV3c. [NOME DO JOVEM] passou a noite em clínica para tratamento de álcool ou drogas nos últimos doze meses?,1,
(   ) 0  Não   SV4a,0,
(   ) 1  Sim ↓ SV3d1,0,
(   ) 99 NÃO SABE   SV4a,0,
,0,
"SV3d1. Pensando nos últimos doze meses, quando começou o período de internação do [NOME DO JOVEM] na clínica para",1,
tratamento de álcool ou drogas (mês/ano)?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
SV3d2. [PERGUNTE SE [NOME DO JOVEM] AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL. SE,1,
"SIM, CODIFIQUE 00/000; SE NÃO, PERGUNTE:] Pensando nos últimos doze meses, quando terminou o período de internação",1,
do(a) [NOME DO JOVEM] na clínica para tratamento de álcool ou drogas nos últimos doze meses (mês/ano)?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
Aplicar Suplemento SV3,0,
,0,
,0,
,0,
SUPLEMENTO SV3 – INTERNAÇÃO EM CLÍNICA PARA TRATAMENTO DE ALCÓOL E,0,
DROGAS,0,
,0,
,0,
,0,
"SPC1. Durante os últimos doze meses, quantas vezes o [NOME DO JOVEM] ficou internado, por pelo menos uma noite, em",1,
,0,
uma clínica para tratamento de álcool e drogas?     |___|___|___| (    ) 99 NÃO SABE,1,
,0,
,0,
,0,
SPC1a. Qual o nome e endereço da clínica para tratamento de álcool e drogas em que [NOME DO JOVEM] ficou internado,1,
"nos últimos doze meses? [SE MAIS DE UM, COMECE PELO MAIS RECENTE]",1,
,0,
,0,
SPC1a_1n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPC1a_1e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPC1a_2n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPC1a_2e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPC1a_3n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPC1a_3e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
,0,
SPC2. Quantas noites [NOME DO JOVEM] passou em uma clínica para tratamento de álcool e drogas durante os últimos,1,
doze meses?,1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
41,0,
,0,
,0,
,0,
SPC3. Quais foram os problemas emocionais ou de comportamento mais importantes que levaram [NOME DO JOVEM] a ficar,1,
,0,
"internado em [SERVIÇO CITADO EM SPC1a_1n], o mais recente? [REGISTRAR ATÉ TRÊS]",1,
,0,
,0,
SPC3a. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPC3b. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPC3c. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
"SPC4. Quem encaminhou [NOME DO JOVEM], ou disse para você levar [NOME DO JOVEM] para o(a) [SERVIÇO CITADO EM",1,
SPC1a_1n]? [LEIA AS ALTERNATIVAS E REGISTRAR TODAS AS RESPOSTAS],1,
,0,
"(   ) 0  Escola ou professora;   (   ) 1 Amigo ou vizinho;   (   ) 2 Juiz, conselho tutelar ou polícia;   (   ) 3 Assistente social;",0,
,0,
"(   ) 4 Psiquiatra ou psicólogo;   (   ) 5 Pediatra ou médico de família;   (   ) 6 Padre, pastor ou outro líder religioso;",0,
,0,
"(   ) 7 Ninguém;   (   ) 8 Outros, especifique: _____________________________________________ ;   (   ) 99 NÃO SABE",0,
,0,
,0,
,0,
"SPC5. Agora eu vou ler uma lista de tipos de tratamento, serviços e programas de aconselhamento que podem ser oferecidos",1,
,0,
em uma clínica para tratamento de álcool e drogas.,1,
,0,
Na última vez que [NOME DO JOVEM] foi internado em uma,1,
,0,
clínica para tratamento de álcool e drogas ele:,1,
NÃO SIM NÃO SABE,1,
,0,
SPC5a. Participou de terapia ou aconselhamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC5b. Havia um profissional que coordenava o tratamento,1,
,0,
que ele(a) recebia?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5c. [NOME DO JOVEM] recebeu algum medicamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC5d. Realizou alguma avaliação ou teste? (   ) 0 (   ) 1 (   ) 8,1,
,0,
"SPC5e. Você ou alguém da sua família recebeu conselho,",1,
,0,
treinamento ou orientação sobre como lidar com [NOME DO,1,
,0,
JOVEM]?,1,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5f. Você ou alguém da sua família recebeu conselho ou,1,
,0,
terapia para ajudar no relacionamento com outros membros da,1,
,0,
família?,1,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5g. Você ou alguém da sua família recebeu terapia ou,1,
,0,
"conselho sobre como lidar com seus próprios problemas,",1,
,0,
preocupações ou estresse?,1,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5h. Você ou alguém da sua família recebeu ajuda com o,1,
,0,
"aluguel, apoio financeiro, alimentos, roupa ou moradia?",1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC5i. Você ou alguém da sua família recebeu algum outro,1,
,0,
serviço?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
"SE SIM, ESPECIFIQUE: ___________________________________________________________",1,
,0,
,0,
,0,
SPC6. Quanto tempo vocês ficaram esperando para internar [NOME DO JOVEM] desde que procuraram o(a) [NOME CITADO,1,
EM SPC1a_1n]?,1,
,0,
|___|___|___| dias (   ) 99 NÃO SABE,0,
,0,
"[SE CODIFICAR 00, SALTE PARA SPC7]",0,
,0,
,0,
,0,
"SPC6a. Durante o tempo em que ficou esperando vaga, alguém da clínica para tratamento de álcool e drogas falou",1,
,0,
com você ou com [NOME DO JOVEM] para definir o plano de internação dele?,1,
,0,
(   ) 0 Não,0,
,0,
(   ) 1 Sim,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPC7. No início do tratamento do(a) [NOME DO JOVEM], foi definido um projeto terapêutico?",1,
,0,
(   ) 0 Não,0,
,0,
(   ) 1 Sim,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPC8. O profissional responsável pelo tratamento do(a)  [NOME DO JOVEM]  no [SERVIÇO CITADO EM SPC1a_1n] era,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
42,0,
,0,
,0,
,0,
(  ) 1 Médico,0,
,0,
(  ) 2 Psicólogo,0,
,0,
(  ) 3 Enfermeiro,0,
,0,
(   ) 4 Assistente Social,0,
,0,
(   ) 5 Terapeuta Ocupacional,0,
,0,
(   ) Outros: Especifique: __________________________________,0,
,0,
,0,
,0,
[SE JOVEM AINDA ESTIVER EM TRATAMENTO – SV3d2=00/0000 – SALTE PARA SPC11],0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
43,0,
,0,
,0,
,0,
SPC9. Por qual motivo [NOME DO JOVEM] não está mais internado no [NOME CITADO EM SPC1a_1n]?,1,
,0,
[LEIA AS ALTERNATIVAS E CODIFIQUE TODAS AS RESPOSTAS],0,
,0,
NÃO SIM NÃO SABE,0,
,0,
SPC9a. Ele(a) melhorou?  (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9b. O projeto terapêutico foi completado?,1,
,0,
[SE SPC9a =1 OU SPC9b =1  SALTE PARA SPC10],0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9c. Ele(a) mostrou pouca melhora?,1,
,0,
"[SE SIM, SALTE PARA SPC10]",0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9d. Você teve experiências negativas com os responsáveis pelo,1,
,0,
tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9e. [NOME DO JOVEM] foi mal tratado(a) ou tratado(a),1,
,0,
"injustamente, de propósito?",1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9f. O(A) terapeuta saiu ou foi afastado do serviço? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9g. [NOME DO JOVEM] se sentiu deslocado dentro do local de,1,
,0,
tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9h. Você não gostou da equipe do [NOME CITADO EM,1,
,0,
SPC1a_1n]?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
"SPC9i. Aconteceram problemas relacionados a falta de tempo,",1,
,0,
mudanças de horário ou falta de transporte?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC9j. Você ou [NOME DO JOVEM] se mudaram? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9k. Você não podia pagar pelo tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9l. O convênio médico limitou o tempo de tratamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC9m. Seus familiares ou amigos reagiram de forma negativa em,1,
,0,
relação ao tratamento?,1,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
SPC10. Quem decidiu que [NOME DO JOVEM]  deveria deixar o  [SERVIÇO CITADO EM SPC1a_1n]?,1,
,0,
NÃO SIM NÃO SABE,0,
,0,
SPC10a. Foi o(a) terapeuta do(a) [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC10b. Foi você? (   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC10c. Foi [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC10d. Foi alguma outra pessoa?,1,
,0,
"[SE SIM, ESPECIFIQUE]:",0,
,0,
____________________________________,0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC10e. [NOME DO JOVEM] recebeu algum tratamento em saúde,1,
,0,
mental num período de trinta dias depois de deixar a clínica para,1,
,0,
tratamento de álcool e drogas?,1,
,0,
"[SE NÃO, SALTE PARA SPC11]",0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
SPC10f. Esse tratamento foi indicado pelos funcionários da clínica? (   ) 0 (   ) 1 (   ) 8,1,
,0,
,0,
,0,
SPC10g. Quão bem a equipe de saúde acompanhou [NOME DO JOVEM] depois que ele(a) deixou a clínica?,1,
,0,
(   ) 1 Não muito bem;    (   ) 2 Bem;    (   ) 3 Muito bem;    (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
"SPC11. Agora, pensando a respeito da internação mais recente:",1,
,0,
Não muito bem Bem Muito Bem NÃO SABE,1,
,0,
SPC11a. Quanto o tratamento oferecido para,1,
,0,
[NOME DO JOVEM] atingiu as necessidades dele?,1,
(   ) 1 (   ) 2 (   ) 3 (   ) 8,0,
,0,
SPC11b. Quão bem a equipe do serviço explicou,1,
,0,
para você quais eram os problemas e os,1,
,0,
tratamentos oferecidos para [NOME DO JOVEM]?,1,
,0,
(   ) 1 (   ) 2 (   ) 3 (   ) 8,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
44,0,
,0,
,0,
,0,
"SPC12. Na sua opinião, quanto [NOME DO JOVEM] melhorou com o tratamento recebido no [SERVIÇO CITADO EM",1,
,0,
SPC1a_1n]?,1,
,0,
(   ) 1 Nem um pouco;    (   ) 2 Um pouco;    (   ) 3 Muito;    (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
[SE JOVEM AINDA ESTIVER EM TRATAMENTO – SV3d2=00/0000 – FINALIZE O SUPLEMENTO e pule para SV4a,0,
,0,
,0,
,0,
SPC13. Quem pagou pelo tratamento do(a) [NOME DO JOVEM] [SERVIÇO CITADO EM SPC1a_1n]?,1,
,0,
(   ) 1 Serviço público    [SALTE PARA SPC13b],0,
,0,
(   ) 2 Plano de saúde particular  [↓SPC13a],0,
,0,
(   ) 3 Plano de saúde da empresa   [SALTE PARA SPC13b],0,
,0,
(   ) 4 Você ou alguém da família  [SALTE PARA SPC14],0,
,0,
(   ) 99 NÃO SABE   [FINALIZE O SUPLEMENTO e pule para SV4a],0,
,0,
,0,
,0,
SPC13a. Qual o valor da mensalidade do plano de saúde do (a) [NOME DO JOVEM]?,1,
,0,
"R$ _________________________________   [SE NÃO SABE, CODIFIQUE 8888]",0,
,0,
[CODIFIQUE E SALTE PARA SPC15],0,
,0,
,0,
,0,
"SPC13b. Mesmo sendo [serviço público/plano de saúde], você teve, ou terá que pagar alguma coisa do",1,
,0,
seu próprio bolso?,1,
,0,
(   ) 0 Não   [SALTE PARA SV4a],0,
,0,
(   ) 1 Sim  [↓SPC14],0,
,0,
(   ) 99 NÃO SABE [SALTE PARA SV4a],0,
,0,
,0,
,0,
"SPC14. Quanto você ou alguém da sua família pagou, ou vai pagar do próprio bolso pelo tratamento do(a) [NOME DO JOVEM]",1,
,0,
no(a) [SERVIÇO CITADO EM SPC1a_1n]?,1,
,0,
"R$ _____________________________   [SE NÃO SABE, CODIFIQUE 8888 E CONTINUE A PARTIR DE SPC14a]",1,
,0,
[CODIFIQUE E SALTE PARA SPC15],0,
,0,
SPC14a. Você não sabe porque:  [CODIFIQUE A PRIMEIRA RESPOSTA SIM],0,
,0,
(   ) 1 Ainda não recebeu a conta,0,
,0,
(   ) 2 Você não sabe o valor exato,0,
,0,
(   ) 3 A conta será paga por outra pessoa,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
"SPC15. Você será reembolsada pelas despesas com a última internação do(a) [NOME DO JOVEM]? Se sim, receberá todo o",1,
,0,
valor pago ou apenas uma parte?,1,
,0,
(   ) 0 Não   [FINALIZE O SUPLEMENTO e pule para SV4a],0,
,0,
(   ) 1 Uma Parte,0,
,0,
(   ) 2 Valor Integral,0,
,0,
(   ) 99 NÃO SABE [FINALIZE O SUPLEMENTO e pule para SV4a],0,
,0,
,0,
,0,
SPC16. Quem irá te reembolsar pelo que você pagou?,1,
,0,
NÃO SIM NÃO SABE,0,
,0,
"SPC16a. O serviço é público, como parte do SUS? (   ) 0 (   ) 1 (   ) 8",1,
,0,
SPC16b. Plano de saúde particular? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC16c. Plano de saúde da empresa? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC16d. Você ou alguém da sua família? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPC16e. Alguma outra fonte?,1,
,0,
"[SE SIM, ESPECIFIQUE] :",1,
,0,
_______________________________________,0,
,0,
(   ) 0 (   ) 1 (   ) 8,0,
,0,
,0,
,0,
Fim do Suplemento SV3,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
45,0,
,0,
,0,
,0,
"SV4a. Desde a última entrevista, alguma vez [NOME DO JOVEM] passou a noite em um CAPS?",1,
(   ) 0  Não   SV5a,0,
(   ) 1  Sim  ↓SV4b,0,
,0,
(   ) 99 NÃO SABE   SV5a,0,
,0,
"SV4b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que passou a noite no CAPS, desde a última entrevista,?",1,
|__|__|anos. (   ) 99 NÃO SABE,0,
,0,
SV4c. [NOME DO JOVEM] passou a noite em um CAPS nos últimos doze meses?,1,
